time;count_SV;latitude_SV;longitude_SV;speed_SV;speed km;heading_SV;PID Error;Theta Error;lap_SV
3.2959330081939697;0;298.55096435546875;3.0023242914015507;0.028254248201847076;0.10171529352664947;-1.5731968879699707;0.0;0.0;0
3.3232529163360596;1;298.5511169433594;3.002318201283637;0.02869098074734211;0.1032875306904316;-1.573191523551941;0.0;0.0;0
3.3505470752716064;2;298.55126953125;3.0023078792004267;0.028382577002048492;0.10217727720737457;-1.5731863975524902;0.0;0.0;0
3.3778538703918457;3;298.5513610839844;3.0023029914706423;0.021106405183672905;0.07598305866122246;-1.5731886625289917;0.0;0.0;0
3.405200958251953;4;298.5514831542969;3.0023069922886174;0.01857132278382778;0.06685676202178002;-1.5731911659240723;0.0;0.0;0
3.432568073272705;5;298.5516052246094;3.0023113785766213;0.019639410078525543;0.07070187628269196;-1.5731933116912842;5.0010986328125;0.0;0
3.459934949874878;6;298.5517578125;3.002310055325242;0.020193757489323616;0.07269752696156502;-1.5731923580169678;5.000946044921875;0.0;0
3.4873270988464355;7;298.5519104003906;3.0023037770464054;0.022074557840824127;0.07946840822696687;-1.5731900930404663;5.0010986328125;0.0;0
3.5149309635162354;8;298.5520935058594;3.0022919112641167;0.021360978484153748;0.0768995225429535;-1.5731810331344604;5.001251220703125;0.0;0
3.5425870418548584;9;298.5522766113281;3.002270402001561;0.02304697409272194;0.08296910673379898;-1.5731652975082397;5.001190185546875;0.0;0
3.5696818828582764;10;298.55242919921875;3.002238051364502;0.020968159660696983;0.07548537477850914;-1.573143720626831;5.001373291015625;0.0;0
3.5971810817718506;11;298.5526123046875;3.002201226576691;0.023202309384942055;0.0835283137857914;-1.5731284618377686;5.00152587890625;0.0;0
3.624561071395874;12;298.55279541015625;3.002164930878225;0.023343106731772423;0.08403518423438072;-1.5731163024902344;5.00140380859375;0.0;0
3.6519739627838135;13;298.552978515625;3.0021331455382794;0.022434666752815247;0.08076480031013489;-1.5731083154678345;5.0015869140625;0.0;0
3.679413080215454;14;298.55316162109375;3.0021064188411954;0.021252145990729332;0.07650772556662559;-1.5731004476547241;5.00177001953125;0.0;0
3.7069060802459717;15;298.5531311035156;3.0020887873320983;0.025580650195479393;0.09209034070372582;-1.5730926990509033;5.002471923828125;0.0;0
3.7343199253082275;16;298.5526428222656;3.0020811564270935;0.06478089839220047;0.2332112342119217;-1.573083758354187;5.00244140625;0.0;0
3.761837959289551;17;298.55169677734375;3.002076727306423;0.10653068870306015;0.38351047933101656;-1.5730785131454468;5.006011962890625;0.0;0
3.7893340587615967;18;298.55029296875;3.002076021125941;0.14879922568798065;0.5356772124767304;-1.5730763673782349;5.00506591796875;0.0;0
3.8172080516815186;19;298.54840087890625;3.002080219564707;0.19131158292293549;0.6887216985225678;-1.5730767250061035;5.003662109375;0.0;0
3.844413995742798;20;298.5460510253906;3.002089510695535;0.2340204119682312;0.8424734830856323;-1.5730797052383423;5.009552001953125;0.0;0
3.8718419075012207;21;298.543212890625;3.0021041309896215;0.2766387164592743;0.9958993792533875;-1.5730851888656616;5.0072021484375;0.0;0
3.8993759155273438;22;298.5399169921875;3.0021224117497765;0.3187474310398102;1.1474907517433166;-1.5730916261672974;5.004364013671875;0.0;0
3.9268290996551514;23;298.5361328125;3.002143214649739;0.3600900173187256;1.2963240623474122;-1.5730987787246704;5.012542724609375;0.0;0
3.9543330669403076;24;298.5318908691406;3.0021687462525333;0.40167707204818726;1.4460374593734742;-1.5731114149093628;5.008758544921875;0.0;0
3.981903076171875;25;298.5271911621094;3.002200683589519;0.4455164968967438;1.6038593888282777;-1.5731251239776611;5.0045166015625;0.0;0
4.009461879730225;26;298.5220031738281;3.0022393827344125;0.4875865578651428;1.7553116083145142;-1.573142647743225;5.014984130859375;0.0;0
4.036933898925781;27;298.516357421875;3.002285310921317;0.5298804044723511;1.907569456100464;-1.573164463043213;5.009796142578125;0.0;0
4.064446926116943;28;298.5102233886719;3.002339028057009;0.5724706053733826;2.0608941793441775;-1.5731909275054932;5.004150390625;0.0;0
4.092297077178955;29;298.50360107421875;3.002401343266409;0.612943708896637;2.206597352027893;-1.5732206106185913;5.01690673828125;0.0;0
4.119530916213989;30;298.4964904785156;3.002474085706109;0.6557680368423462;2.3607649326324465;-1.5732579231262207;5.010284423828125;0.0;0
4.146902084350586;31;298.4889221191406;3.002557026345887;0.6965360641479492;2.5075298309326173;-1.5733026266098022;5.003173828125;0.0;0
4.174462080001831;32;298.4813232421875;3.002569990259831;0.7474980354309082;2.6909929275512696;-1.5733249187469482;5.018218994140625;0.0;0
4.201948881149292;33;298.47283935546875;3.0026191565455105;0.7832334041595459;2.8196402549743653;-1.5733281373977661;5.0106201171875;0.0;0
4.229552984237671;34;298.4639892578125;3.0026500529372364;0.821966826915741;2.9590805768966675;-1.5733377933502197;5.0284423828125;0.0;0
4.256881952285767;35;298.4547119140625;3.0026731576468997;0.8644282221794128;3.111941599845886;-1.5733447074890137;5.01959228515625;0.0;0
4.284296035766602;36;298.4449462890625;3.002695878722408;0.9070370197296143;3.2653332710266114;-1.5733466148376465;5.01031494140625;0.0;0
4.311831951141357;37;298.4347229003906;3.002719670192192;0.9494917392730713;3.418170261383057;-1.5733458995819092;4.517452239990234;0.0;0
